-1.333013114608950014e-02,2.936078333878130220e+00,3.292811290029510118e+00,-7.574540885195140127e+00,2.042019570647009985e+01
4.929183027935220007e-01,1.857654847650759944e+00,2.561927538458700138e+00,-5.248797118881859625e+00,-9.319681946887049762e+00
5.538855590569049525e-01,1.733873229227260060e+00,2.317016874852519948e+00,-4.662026755439829806e+00,-6.128254150999549843e+00
7.155925803255810402e-01,1.441606538531339909e+00,2.146423315755209948e+00,-3.149283192422810185e+00,1.249308985707919994e+01
-6.420201934051380510e-01,-2.955077237162779813e-01,-4.874287888025730098e+00,-3.477981677194479815e+00,1.203130690671109981e+01
-1.229337300886210071e+00,-3.266643301955720058e-01,1.548501971166230007e+00,1.322743329418329949e+00,2.221804510528170074e+00
-6.702114175710369715e-01,5.126241189593100031e-03,1.728442651942190045e+00,7.476872562267520284e-01,-1.006946542888550011e+00
-1.359001560608300019e-01,1.670103421518739917e-01,1.030756658474279996e+00,1.360219161631739948e-01,-2.526918721588479855e+00
1.084044262366439942e-01,1.272943141482910101e-01,1.336904986575200016e-01,-2.228435653797180005e-01,-1.448703060918320018e+00
6.355908151741880563e-02,1.758250793946559976e-02,-1.845925779026139912e-01,-1.489168560476130110e-01,-7.929342279591199832e-03
4.528696828684190129e-02,4.329982922813099822e-03,-1.788320889721529972e-01,-1.164317292087480027e-01,1.293536163386840021e-01
-4.605449509955499877e-03,-1.834427260713769950e-02,-9.699993024157330113e-02,-2.027171674724419920e-02,3.007484734222429790e-01
-1.454917604037139940e-02,-1.941880796787760072e-02,-6.246859174804349907e-02,1.908236597080299919e-03,2.807150169150949837e-01
-2.110494005779429971e-02,-1.771378818750729903e-02,-2.613627279114250079e-02,1.928481126320619882e-02,2.282499764580999957e-01
-2.282551532684719969e-02,-1.408911791548360035e-02,1.685030151703300000e-03,2.781196110018430145e-02,1.621584810281830047e-01
-2.273696300174750037e-02,-1.338592746773750036e-02,5.402029794375999908e-03,2.850650629155960028e-02,1.508643318468909922e-01
-2.195995396652460074e-02,-1.120314363531330071e-02,1.497272434863079933e-02,2.954595638931540105e-02,1.175746407563720008e-01
-2.155225280659489942e-02,-1.046491211546470013e-02,1.764638538217489991e-02,2.957894425080189946e-02,1.068191059589209957e-01
-1.724999284915200090e-02,-5.493398140172200267e-03,2.970900017176330080e-02,2.646542718048770088e-02,3.962263626722990068e-02
-1.333492476292819952e-02,-2.462235570243500107e-03,3.223744171942070219e-02,2.188395268462210025e-02,2.827722035224600108e-03
